gene,midPos,pRatio,pi,dRatio,lowpNpS,highpNpS,lowpi,highpi,lowdNdS,highdNdS
WBGene00022276,11348,0.5,0,0.02327,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
WBGene00022277,11348,2.2,0.0015,0.06657,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00022278,26978,1.625,0.0011,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00022279,36094,1.25,0.0003,0.04462,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00022275,43356,16,0.0035,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
WBGene00044345,47129,5,0,0.05507,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00000812,70120,0.263157895,0.0001,0.02317,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
WBGene00021679,86440,3.666666667,0.0001,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
WBGene00021676,92951,1.6,0.0002,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00021681,108338,1.1,0.0002,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
